,graphics_card_score,cpu_score,ram,storage_score,resolution_score,total
400,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.6670739340714501,-0.6711524756963247,-4.3996697182460185
401,-1.226139035036012,-1.031215262386619,0.455297043758476,-0.4365190211710442,-0.6711524756963247,-2.909728750531524
402,-1.226139035036012,-0.9667041946666614,0.6651947195608241,-0.5902222964379814,-0.3637415439195001,-2.4816123504993306
403,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.4365190211710442,-0.6711524756963247,-4.169114805345612
404,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.7009967272455984,-0.6711524756963247,-4.433592511420166
405,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.6964937016030123,-0.6711524756963247,-4.42908948577758
406,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.662570908428864,-0.6711524756963247,-4.395166692603432
407,-1.226139035036012,-1.031215262386619,-0.3842936594509162,-0.662570908428864,-0.6711524756963247,-3.9753713409987355
408,-1.226139035036012,-1.031215262386619,0.455297043758476,-0.5812162451528093,-0.6711524756963247,-3.054425974513289
409,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.7009967272455984,-0.6711524756963247,-4.433592511420166
410,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.1201064193519975,-0.6711524756963247,-3.8527022035265652
411,-1.226139035036012,-1.031215262386619,0.455297043758476,-0.1111003680668254,-0.6711524756963247,-2.5843100974273048
412,-1.226139035036012,-1.031215262386619,0.455297043758476,-0.1201064193519975,-0.6711524756963247,-2.593316148712477
413,-1.226139035036012,-1.031215262386619,-0.3842936594509162,-0.1291124706371696,-0.6711524756963247,-3.4419129032070415
414,-1.226139035036012,-1.031215262386619,-0.3842936594509162,-0.6490618315011059,-0.6711524756963247,-3.9618622640709775
415,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.6670739340714501,-0.6711524756963247,-4.3996697182460185
416,-1.226139035036012,-1.031215262386619,-0.3842936594509162,-0.427512969885872,-0.6711524756963247,-3.740313402455744
417,-1.226139035036012,-1.031215262386619,-0.3842936594509162,-0.427512969885872,-0.6711524756963247,-3.740313402455744
418,-1.226139035036012,-1.031215262386619,-0.8040890110556124,-0.5812162451528093,-0.6711524756963247,-4.3138120293273765
419,-1.226139035036012,-1.031215262386619,-0.3842936594509162,-0.658067882786278,-0.6711524756963247,-3.97086831535615
420,-1.226139035036012,-1.031215262386619,0.455297043758476,-0.1201064193519975,-0.6711524756963247,-2.593316148712477
421,-1.226139035036012,-1.031215262386619,-0.3842936594509162,-0.6964937016030123,-0.6711524756963247,-4.009294134172884
422,0.3587188316967497,0.0066737385870752,1.9245807743749124,-0.5902222964379814,-0.3637415439195001,1.3360095043012556
423,-0.0600676146572343,-0.9667041946666614,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.0715739741728063
424,-0.0600676146572343,-0.9667041946666614,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-2.421223709667704
425,-0.0600676146572343,-0.9667041946666614,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-2.65177862256811
426,0.3587188316967497,0.0066737385870752,-1.0139866868579606,-0.4365190211710442,-0.3637415439195001,-1.4488546816646801
427,-0.8738391170369582,-0.7283156397327553,-0.8040890110556124,-0.6670739340714501,-0.8608157051198444,-3.9341334070166205
428,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.6670739340714501,-0.8608157051198444,-2.88464502800488
429,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.5902222964379814,-0.8608157051198444,-3.6473840935808037
430,-0.0600676146572343,-0.9667041946666614,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,0.09754839996047254
431,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-3.1503099323804595
432,0.3587188316967497,0.0066737385870752,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-1.602557956931617
433,0.3587188316967497,0.0066737385870752,1.9245807743749124,-0.1291124706371696,-0.3637415439195001,1.7971193301020674
434,0.3587188316967497,0.0066737385870752,-1.0139866868579606,-0.1291124706371696,-0.3637415439195001,-1.1414481311308053
435,-0.8738391170369582,-0.7283156397327553,-0.8040890110556124,-0.6670739340714501,-0.8608157051198444,-3.9341334070166205
436,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.6670739340714501,-0.3637415439195001,-2.387570866804536
437,0.3587188316967497,0.0066737385870752,0.2453993679561279,-0.1291124706371696,-0.3637415439195001,0.11793792368328315
438,0.3587188316967497,0.0066737385870752,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,-0.18946862685059146
439,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-2.996606657113522
440,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-3.5701052839851557
441,-0.0600676146572343,-0.9667041946666614,1.9245807743749124,-0.1291124706371696,-0.3637415439195001,0.40495495049434715
442,-0.7225724297442321,-0.6515407492431181,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,-2.4611585287972844
443,0.3587188316967497,0.0066737385870752,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-1.602557956931617
444,-0.0600676146572343,-0.9667041946666614,0.2453993679561279,0.4857006304305795,-0.3637415439195001,-0.6594133548566883
445,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.1291124706371696,-0.8608157051198444,-3.186274267779992
446,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.6469569216186244
447,-0.6940501024913774,-0.6515407492431181,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-2.8937460273452413
448,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-3.2271615700139282
449,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.1291124706371696,-0.3637415439195001,-3.108995458184344
450,-0.8738391170369582,-0.7283156397327553,-0.8040890110556124,-0.1291124706371696,-0.8608157051198444,-3.39617194358234
451,-1.365996791427596,-2.16973480910056,-1.2238843626603084,-0.7247126622965516,-0.8608157051198444,-6.34514433060486
452,0.3587188316967497,0.0066737385870752,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-1.182762605326921
453,-0.7225724297442321,-0.6515407492431181,-0.1743959836485681,-0.5902222964379814,-0.3637415439195001,-2.5024730029934
454,0.3587188316967497,0.0066737385870752,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,-0.7216527795261091
455,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,-2.689200106579648
456,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,-2.15701595390413
457,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.5902222964379814,-0.3637415439195001,-2.310719229171067
458,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.5902222964379814,-0.8608157051198444,-2.8077933903714114
459,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.4365190211710442,-0.8608157051198444,-3.4936808183138663
460,-1.3573417403991437,-1.986617455416305,-1.2238843626603084,-0.4365190211710442,-0.8608157051198444,-5.865178284766646
461,-0.0600676146572343,-0.9667041946666614,1.9245807743749124,-0.5902222964379814,-0.3637415439195001,-0.05615487530646468
462,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.4365190211710442,-0.3637415439195001,-3.4164020087182183
463,-0.0600676146572343,-0.9667041946666614,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,-2.1138171591338293
464,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.1291124706371696,-0.8608157051198444,-2.3466835645705997
465,0.3587188316967497,0.0066737385870752,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.0290593300599835
466,-0.8738391170369582,-0.7283156397327553,-0.8040890110556124,-0.5902222964379814,-0.8608157051198444,-3.857281769383152
467,-0.7225724297442321,-0.6515407492431181,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-2.922268354598096
468,-0.7225724297442321,-0.6515407492431181,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-2.7685650793311587
469,-0.7225724297442321,-0.6515407492431181,-0.1743959836485681,-0.4365190211710442,-0.3637415439195001,-2.3487697277264625
470,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.6670739340714501,-0.8608157051198444,-3.7242357312142724
471,0.3587188316967497,0.0066737385870752,1.9245807743749124,0.4857006304305795,-0.3637415439195001,2.4119324311698165
472,-0.0600676146572343,-0.9667041946666614,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,-1.5816330064583117
473,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.4365190211710442,-0.8608157051198444,-2.654090115104474
474,0.3587188316967497,0.0066737385870752,0.2453993679561279,0.4857006304305795,-0.3637415439195001,0.7327510247510322
475,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.1291124706371696,-0.3637415439195001,-1.849609403370255
476,0.3587188316967497,0.2390143809222354,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.4470689522299258
477,-0.0600676146572343,-0.9667041946666614,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.0715739741728063
478,1.46794230327501,1.19643254481817,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,1.1162196724824343
479,-0.0600676146572343,-0.9667041946666614,0.2453993679561279,-0.5902222964379814,-0.3637415439195001,-1.7353362817252491
480,-1.226139035036012,-0.7546912585661754,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-3.375282193945996
481,-1.226139035036012,-0.7546912585661754,-1.2238843626603084,-0.7054997528881845,-0.3637415439195001,-4.27395595307018
482,1.46794230327501,1.19643254481817,0.2453993679561279,-0.5902222964379814,-0.3637415439195001,1.9558103756918261
483,-1.226139035036012,-0.7546912585661754,-1.2238843626603084,-0.5902222964379814,-0.3637415439195001,-4.158678496619977
484,-1.226139035036012,-0.7546912585661754,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-3.605837106846402
485,-0.0600676146572343,-0.9667041946666614,-1.0139866868579606,-0.1291124706371696,-0.3637415439195001,-2.533612510738526
486,1.46794230327501,1.19643254481817,1.9245807743749124,-0.1291124706371696,-0.3637415439195001,4.096101607911423
487,-0.0600676146572343,-0.9667041946666614,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-2.9947223365393376
488,-1.226139035036012,-0.7546912585661754,0.2453993679561279,-0.5902222964379814,-0.3637415439195001,-2.689394766003541
489,-1.226139035036012,-0.7546912585661754,-1.0139866868579606,-0.7054997528881845,-0.3637415439195001,-4.064058277267832
490,-1.226139035036012,-0.7546912585661754,-1.2238843626603084,-0.7054997528881845,-0.3637415439195001,-4.27395595307018
491,1.46794230327501,1.19643254481817,1.9245807743749124,0.4857006304305795,-0.3637415439195001,4.710914708979172
492,-0.0600676146572343,-0.9667041946666614,0.2453993679561279,-0.1291124706371696,-0.3637415439195001,-1.2742264559244374
493,-0.0600676146572343,-0.9667041946666614,1.9245807743749124,0.4857006304305795,-0.3637415439195001,1.0197680515620964
494,-1.226139035036012,-0.7546912585661754,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-4.025632458451098
495,1.46794230327501,1.19643254481817,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,1.2699229477493716
496,-0.0600676146572343,-0.9667041946666614,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-2.5749269849346414
497,1.46794230327501,1.19643254481817,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,2.1095136509587635
498,1.46794230327501,1.19643254481817,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,1.5773294982832464
499,-1.226139035036012,-0.7546912585661754,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-3.9487808208176296
500,1.46794230327501,1.19643254481817,1.9245807743749124,-0.5902222964379814,-0.3637415439195001,3.634991782110611
501,-1.226139035036012,-0.7546912585661754,-1.0139866868579606,-0.4365190211710442,-0.3637415439195001,-3.795077545550692
502,1.46794230327501,1.19643254481817,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,3.788695057377548
503,-1.226139035036012,-0.7546912585661754,-1.2238843626603084,-0.4365190211710442,-0.3637415439195001,-4.00497522135304
504,-1.226139035036012,-0.7546912585661754,-1.2238843626603084,-0.6670739340714501,-0.3637415439195001,-4.235530134253446
505,-1.226139035036012,-0.7546912585661754,0.2453993679561279,-0.6670739340714501,-0.3637415439195001,-2.76624640363701
506,1.46794230327501,1.19643254481817,0.2453993679561279,-0.1291124706371696,-0.3637415439195001,2.416920201492638
507,-1.0656271795992571,-1.052718951626605,-1.0139866868579606,-0.7054997528881845,1.0514666001876272,-2.78636597078438
508,-1.007205585157203,-1.2533080528183485,0.2453993679561279,-0.4365190211710442,2.6544748771620514,0.20284158597158353
509,-1.2790528697326873,-2.049952540130951,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-5.870881735912892
510,-0.9389487054555438,0.3141092956899987,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-2.172994585376291
511,-1.3166236594243783,-1.9785535719513103,-0.5941913352532643,-0.5938247169520503,-0.8608157051198444,-5.344008988700848
512,-1.261349356265398,-1.8903548465529307,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-5.196506367667239
513,-1.261349356265398,-1.9289942881560305,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-5.235145809270339
514,-1.261349356265398,-1.8903548465529307,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-5.693580528867583
515,-1.226139035036012,-1.5674635128087675,-1.2238843626603084,-0.4365190211710442,-0.3637415439195001,-4.817747475595632
516,-1.226139035036012,-1.5674635128087675,-1.0139866868579606,-0.7054997528881845,-0.3637415439195001,-4.876830531510424
517,-0.8738391170369582,-0.6375969507515648,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.556238232637434
518,-0.0600676146572343,0.2390143809222354,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.8658553985839097
519,-1.226139035036012,-1.5674635128087675,-1.0139866868579606,-0.1291124706371696,-0.3637415439195001,-4.30044324925941
520,-1.226139035036012,-1.5674635128087675,-0.3842936594509162,-0.5902222964379814,-0.3637415439195001,-4.131860047653177
521,-1.226139035036012,-1.5674635128087675,-0.3842936594509162,-0.1291124706371696,-0.3637415439195001,-3.6707502218523653
522,-1.226139035036012,-1.3116032103673727,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-4.582544410252295
523,-1.226139035036012,-1.5674635128087675,-0.3842936594509162,-0.6670739340714501,-0.3637415439195001,-4.208711685286645
524,-1.226139035036012,-1.5674635128087675,-1.2238843626603084,-0.7054997528881845,-0.3637415439195001,-5.086728207312772
525,-1.226139035036012,-1.5674635128087675,-1.0139866868579606,-0.4365190211710442,-0.3637415439195001,-4.607849799793284
526,-1.226139035036012,-1.5674635128087675,-0.3842936594509162,-0.4365190211710442,-0.3637415439195001,-3.9781567723862397
527,-1.226139035036012,-1.5674635128087675,-1.2238843626603084,-0.7054997528881845,-0.3637415439195001,-5.086728207312772
528,-1.226139035036012,-1.5674635128087675,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-4.761553075060221
529,-1.226139035036012,-1.5674635128087675,-1.2238843626603084,-0.6670739340714501,-0.3637415439195001,-5.048302388496038
530,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-4.5656679058897245
531,-0.8738391170369582,-0.6485167929437451,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.5671580748296146
532,-1.261349356265398,-1.8903548465529307,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-5.693580528867583
533,0.1429326731010144,1.19643254481817,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-0.2087899576915614
534,-1.226139035036012,-1.37292232421577,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-4.643863524100692
535,-1.3075751969855418,-2.014505052399412,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-5.863956575434209
536,-1.261349356265398,-1.848355453506083,-0.5941913352532643,-0.6670739340714501,-0.8608157051198444,-5.23178578421604
537,-1.226139035036012,-1.4386093749410394,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-4.289755223221266
538,-1.2076486987479544,-1.2353323125942977,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-4.984857337391507
539,-0.6342515681129786,0.4816028751608263,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-2.1205992201675943
540,-0.8360716216400746,-1.272123780903336,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,-2.6630565996778275
541,-1.226139035036012,-1.352258622836721,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-4.203404471116947
542,-0.9389487054555438,0.8421256650749649,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.4912749407243875
543,0.3587188316967497,1.19643254481817,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,0.006996200904173855
544,0.4118293720986171,1.19643254481817,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-0.35968861029865495
545,1.0153224756279844,0.774086648339072,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,0.24125394835631053
546,-1.1807000171366364,-0.2140750712671549,-0.8040890110556124,-0.4365190211710442,-0.6711524756963247,-3.3065355963267726
547,-1.226139035036012,-1.2533080528183485,0.2453993679561279,0.4857006304305795,2.6544748771620514,0.9061277876943981
548,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-3.1503866795242907
549,-0.8738391170369582,-0.6515407492431181,0.2453993679561279,-0.1291124706371696,-0.3637415439195001,-1.772834512880618
550,-1.226139035036012,-1.371578343638271,-0.3842936594509162,-0.5902222964379814,-0.3637415439195001,-3.9359748784826807
551,0.4118293720986171,1.1999604938341053,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,0.5247445161227885
552,0.3587188316967497,1.19643254481817,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,0.006996200904173855
553,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-3.5701052839851557
554,-0.8738391170369582,-0.6515407492431181,0.2453993679561279,-0.5902222964379814,-0.3637415439195001,-2.2339443386814297
555,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-3.5701052839851557
556,0.4118293720986171,1.1999604938341053,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-0.3561606612827197
557,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,-2.689200106579648
558,0.3587188316967497,1.19643254481817,1.9245807743749124,-0.5902222964379814,-0.3637415439195001,2.5257683105323503
559,0.4118293720986171,1.1999604938341053,1.9245807743749124,-0.1291124706371696,-0.3637415439195001,3.0435166257509647
560,-1.226139035036012,-1.371578343638271,-0.8040890110556124,-0.6670739340714501,-0.3637415439195001,-4.432621867720845
561,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-2.996606657113522
562,1.0153224756279844,0.774086648339072,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,0.3949572236232478
563,-1.1807000171366364,-0.2140750712671549,-1.0139866868579606,-0.4365190211710442,-0.6711524756963247,-3.5164332721291207
564,0.4118293720986171,1.1999604938341053,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,2.7361100752170904
565,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.7054997528881845,-0.3637415439195001,-4.680945362339927
566,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-3.1503099323804595
567,-1.226139035036012,-1.371578343638271,-0.5941913352532643,-0.1291124706371696,-0.8608157051198444,-4.181836889684561
568,1.0153224756279844,0.774086648339072,1.9245807743749124,-0.5902222964379814,-0.3637415439195001,2.760026057984487
569,-0.8738391170369582,-0.6515407492431181,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,-2.0802410634144923
570,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.5902222964379814,-0.3637415439195001,-2.310719229171067
571,-1.1807000171366364,-0.2140750712671549,-0.3842936594509162,-0.5902222964379814,-0.6711524756963247,-3.040443519989014
572,-1.226139035036012,-1.371578343638271,-1.2238843626603084,-0.6670739340714501,-0.3637415439195001,-4.852417219325541
573,-1.1807000171366364,-0.2140750712671549,-0.3842936594509162,-0.4365190211710442,-0.6711524756963247,-2.8867402447220765
574,0.4118293720986171,1.1999604938341053,0.2453993679561279,0.4857006304305795,-0.3637415439195001,1.9791483203999296
575,0.3587188316967497,1.19643254481817,1.9245807743749124,-0.1291124706371696,-0.3637415439195001,2.986878136333162
576,1.0153224756279844,0.774086648339072,1.9245807743749124,0.4857006304305795,-0.3637415439195001,3.8359489848530477
577,1.0153224756279844,0.774086648339072,0.2453993679561279,-0.5902222964379814,-0.3637415439195001,1.0808446515657026
578,-1.226139035036012,-1.371578343638271,-1.2238843626603084,-0.5902222964379814,-0.3637415439195001,-4.775565581692073
579,0.3587188316967497,1.19643254481817,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,0.4681060267049857
580,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-2.996606657113522
581,-1.226139035036012,-1.371578343638271,-1.2238843626603084,-0.4365190211710442,-0.3637415439195001,-4.621862306425135
582,0.3587188316967497,1.19643254481817,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,0.16069947617111102
583,1.0153224756279844,0.774086648339072,0.2453993679561279,0.4857006304305795,-0.3637415439195001,2.1567675784342635
584,0.4118293720986171,1.1999604938341053,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,0.21733796558891394
585,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-5.139593704723538
586,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-4.642519543523193
587,-0.8738391170369582,-0.6515407492431181,0.2453993679561279,-0.6670739340714501,-0.3637415439195001,-2.3107959763148984
588,-1.226139035036012,-1.371578343638271,-0.8040890110556124,-0.5902222964379814,-0.3637415439195001,-4.355770230087376
589,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.6469569216186244
590,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-2.9198317666238847
591,-1.226139035036012,-1.3116032103673727,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-4.162749058647599
592,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.6670739340714501,-0.3637415439195001,-2.387570866804536
593,0.4118293720986171,1.1999604938341053,-0.5941913352532643,0.4857006304305795,-0.3637415439195001,1.1395576171905377
594,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-3.073535041890822
595,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,0.4857006304305795,0.6174893090247079,-1.016381262078053
596,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-5.139593704723538
597,-1.226139035036012,-1.371578343638271,-0.8040890110556124,-0.6670739340714501,-0.3637415439195001,-4.432621867720845
598,-1.1167706629492036,0.3141092956899987,-0.8040890110556124,-0.6670739340714501,-0.8608157051198444,-3.1346400175061118
599,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-3.1503099323804595
600,-1.1807000171366364,-0.2140750712671549,-1.0139866868579606,-0.4365190211710442,-0.3637415439195001,-3.209022340352296
601,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.1291124706371696,-0.3637415439195001,-3.108995458184344
602,0.4118293720986171,1.1999604938341053,1.9245807743749124,-0.5902222964379814,-0.3637415439195001,2.582406799950153
603,-1.226139035036012,-1.371578343638271,-1.2238843626603084,-0.7054997528881845,-0.3637415439195001,-4.890843038142275
604,-1.1807000171366364,-0.2140750712671549,-0.8040890110556124,-0.1291124706371696,-0.6711524756963247,-2.9991290457928983
605,-1.226139035036012,-1.2533080528183485,-0.5941913352532643,-0.4365190211710442,2.6544748771620514,-0.8556825671166175
606,-1.226139035036012,-1.371578343638271,-0.3842936594509162,-0.4365190211710442,-0.3637415439195001,-3.7822716032157433
607,-0.8738391170369582,-0.6515407492431181,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-3.4933303934955187
608,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.4365190211710442,0.6174893090247079,-1.9386009136796765
609,-1.1167706629492036,0.3141092956899987,-0.1743959836485681,-0.5902222964379814,-0.3637415439195001,-1.9310211912652546
610,-0.8738391170369582,-0.6515407492431181,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.5701820311289874
611,0.4118293720986171,1.1999604938341053,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,0.06363469032197666
612,-1.1807000171366364,-0.2140750712671549,-1.0139866868579606,-0.1291124706371696,-0.6711524756963247,-3.2090267215952464
613,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.6469569216186244
614,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.1291124706371696,-0.3637415439195001,-3.108995458184344
615,-1.226139035036012,-1.371578343638271,0.2453993679561279,-0.1291124706371696,-0.8608157051198444,-3.3422461864751694
616,-1.1807000171366364,-0.2140750712671549,-1.0139866868579606,-0.1291124706371696,-0.3637415439195001,-2.901615789818422
617,-1.226139035036012,-1.371578343638271,-0.3842936594509162,-0.6670739340714501,-0.3637415439195001,-4.012826516116149
618,1.0153224756279844,0.774086648339072,1.9245807743749124,-0.1291124706371696,-0.3637415439195001,3.2211358837852986
619,-1.226139035036012,-1.371578343638271,0.2453993679561279,-0.6670739340714501,-0.8608157051198444,-3.8802076499094498
620,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.1291124706371696,-0.3637415439195001,-2.6124252160900103
621,0.3587188316967497,1.19643254481817,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,2.6794715857992877
622,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-4.642519543523193
623,1.0153224756279844,0.774086648339072,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,1.23454792683264
624,-1.226139035036012,-1.371578343638271,-0.8040890110556124,-0.4365190211710442,-0.3637415439195001,-4.202066954820439
625,-1.226139035036012,-1.371578343638271,-0.5941913352532643,-0.4365190211710442,-0.8608157051198444,-4.489243440218436
626,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.1291124706371696,-0.8608157051198444,-4.601632241289257
627,0.3587188316967497,1.19643254481817,-0.5941913352532643,0.4857006304305795,-0.3637415439195001,1.0829191277727346
628,-0.8738391170369582,-0.7283156397327553,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,-2.15701595390413
629,0.4118293720986171,1.1999604938341053,1.9245807743749124,0.4857006304305795,-0.3637415439195001,3.6583297268187143
630,-1.1807000171366364,-0.2140750712671549,-1.0139866868579606,-0.5902222964379814,-0.6711524756963247,-3.670136547396058
631,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-3.6469569216186244
632,-1.226139035036012,-1.371578343638271,0.2453993679561279,-0.4365190211710442,-0.8608157051198444,-3.6496527370090437
633,0.4118293720986171,1.1999604938341053,0.2453993679561279,-0.4365190211710442,-0.3637415439195001,1.0569286687983062
