,graphics_card_score,cpu_score,ram,storage_score,resolution_score,screen_size_score,total
604,-1.1807000171366364,-0.21407507126715494,-0.8040890110556124,-0.12911247063716963,-0.6711524756963247,1.3674678384881924,-1.6316612073047059
605,-1.226139035036012,-1.2533080528183485,-0.5941913352532643,-0.4365190211710442,2.6544748771620514,-1.7008683720502433,-2.556550939166861
606,-1.226139035036012,-1.371578343638271,-0.38429365945091626,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,-3.995461812580685
607,-0.8738391170369582,-0.6515407492431181,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,-3.7065206028604605
608,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.4365190211710442,0.6174893090247079,-2.351727568225062,-4.290328481904739
609,-1.1167706629492036,0.3141092956899987,-0.17439598364856818,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-3.631889563315498
610,-0.8738391170369582,-0.6515407492431181,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-3.783372240493929
611,0.41182937209861714,1.1999604938341053,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,-0.14955551904296505
612,-1.1807000171366364,-0.21407507126715494,-1.0139866868579606,-0.12911247063716963,-0.6711524756963247,1.3674678384881924,-1.841558883107054
613,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-3.860147130983566
614,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.12911247063716963,-0.3637415439195001,-1.7008683720502433,-4.809863830234587
615,-1.226139035036012,-1.371578343638271,0.24539936795612793,-0.12911247063716963,-0.8608157051198444,-0.2131902093649417,-3.5554363958401107
616,-1.1807000171366364,-0.21407507126715494,-1.0139866868579606,-0.12911247063716963,-0.3637415439195001,-2.351727568225062,-5.253343358043484
617,-1.226139035036012,-1.371578343638271,-0.38429365945091626,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-4.226016725481091
618,1.0153224756279844,0.774086648339072,1.9245807743749124,-0.12911247063716963,-0.3637415439195001,1.3674678384881924,4.588603722273491
619,-1.226139035036012,-1.371578343638271,0.24539936795612793,-0.6670739340714501,-0.8608157051198444,-0.2131902093649417,-4.093397859274391
620,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.12911247063716963,-0.3637415439195001,-0.2131902093649417,-2.825615425454952
621,0.35871883169674973,1.19643254481817,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,2.4662813764343463
622,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-6.343387915573436
623,1.0153224756279844,0.774086648339072,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,1.3674678384881924,2.6020157653208322
624,-1.226139035036012,-1.371578343638271,-0.8040890110556124,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,-4.41525716418538
625,-1.226139035036012,-1.371578343638271,-0.5941913352532643,-0.4365190211710442,-0.8608157051198444,-0.2131902093649417,-4.702433649583377
626,-1.226139035036012,-1.371578343638271,-1.0139866868579606,-0.12911247063716963,-0.8608157051198444,-0.2131902093649417,-4.814822450654199
627,0.35871883169674973,1.19643254481817,-0.5941913352532643,0.4857006304305795,-0.3637415439195001,-0.2131902093649417,0.8697289184077933
628,-0.8738391170369582,-0.7283156397327553,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-3.857884325954373
629,0.41182937209861714,1.1999604938341053,1.9245807743749124,0.4857006304305795,-0.3637415439195001,-0.2131902093649417,3.4451395174537724
630,-1.1807000171366364,-0.21407507126715494,-1.0139866868579606,-0.5902222964379814,-0.6711524756963247,1.3674678384881924,-2.3026687089078655
631,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-5.347825293668867
632,-1.226139035036012,-1.371578343638271,0.24539936795612793,-0.4365190211710442,-0.8608157051198444,-0.2131902093649417,-3.862842946373985
633,0.41182937209861714,1.1999604938341053,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,0.8437384594333645
634,0.35871883169674973,1.19643254481817,1.9245807743749124,0.4857006304305795,-0.3637415439195001,-0.2131902093649417,3.3885010280359698
635,1.0153224756279844,0.774086648339072,-0.5941913352532643,-0.12911247063716963,-0.3637415439195001,1.3674678384881924,2.0698316126453147
636,-1.1167706629492036,0.3141092956899987,-0.5941913352532643,-0.12911247063716963,-0.3637415439195001,-1.7008683720502433,-3.590575089119382
637,-0.8738391170369582,-0.7283156397327553,-0.5941913352532643,-0.12911247063716963,-0.3637415439195001,-1.7008683720502433,-4.390068478629891
638,-1.226139035036012,-1.2533080528183485,-0.5941913352532643,-0.12911247063716963,2.6544748771620514,-1.7008683720502433,-2.2491443886329865
639,-1.1807000171366364,-0.21407507126715494,-1.0139866868579606,-0.5902222964379814,-0.6711524756963247,1.3674678384881924,-2.3026687089078655
640,0.35871883169674973,1.19643254481817,0.24539936795612793,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,0.6333966947486245
641,1.0153224756279844,0.774086648339072,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,1.3674678384881924,4.281197171739617
642,0.35871883169674973,1.19643254481817,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,0.7870999700155618
643,-0.7225724297442321,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-3.70888044369084
644,-1.249940425364256,-1.809044021614234,0.24539936795612793,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-5.468417291430088
645,-1.2613493562653981,-1.8903548465529307,-0.5941913352532643,-0.6670739340714501,-0.8608157051198444,-1.7008683720502433,-6.97465354931313
646,-1.2613493562653981,-1.8903548465529307,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-1.7008683720502433,-7.394448900917826
647,-1.226139035036012,-1.3116032103673727,0.24539936795612793,-0.5902222964379814,-0.8608157051198444,-0.2131902093649417,-3.9565710883700245
648,-1.226139035036012,-1.37292232421577,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-5.694381631645834
649,-1.226139035036012,-1.3116032103673727,0.24539936795612793,-0.4365190211710442,-0.8608157051198444,-0.2131902093649417,-3.802867813103087
650,-1.249940425364256,-1.809044021614234,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-6.154304719372542
651,-1.249940425364256,-1.8649872131526348,-0.5941913352532643,-0.6670739340714501,-0.8608157051198444,-3.0955666495677137,-8.332575262529163
652,-1.2613493562653981,-1.8903548465529307,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-6.400727750479318
653,-1.226139035036012,-1.37292232421577,-0.17439598364856818,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-5.274586280041138
654,-1.226139035036012,-1.37292232421577,-0.17439598364856818,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-5.4282895553080746
655,-1.2613493562653981,-1.848355453506083,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-6.435579995065938
656,-1.226139035036012,-1.37292232421577,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-4.854790928436442
657,-1.249940425364256,-1.8315556962873443,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-6.407371306946057
658,-1.226139035036012,-1.37292232421577,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-5.694381631645834
659,-1.226139035036012,-1.440121353090726,0.24539936795612793,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-5.0756932325783355
660,-1.0656271795992571,-0.9648562213726001,-0.5941913352532643,-0.6670739340714501,0.2764184327987845,-2.1657677978894,-5.181098035387187
661,-1.249940425364256,-1.809044021614234,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-6.804654983877644
662,-1.2613493562653981,-1.848355453506083,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-6.205025082165532
663,-1.226139035036012,-1.37292232421577,0.24539936795612793,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-5.008494203703379
664,-1.226139035036012,-1.440121353090726,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-4.921989957311398
665,-1.0656271795992571,-0.9648562213726001,0.24539936795612793,-0.4365190211710442,0.645311550930974,-0.7710695203719296,-2.3473610236277294
666,-1.226139035036012,-1.440121353090726,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-5.76158066052079
667,-1.2613493562653981,-1.848355453506083,0.24539936795612793,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-5.519137654223078
668,-1.0656271795992571,-0.9648562213726001,-0.5941913352532643,-0.4365190211710442,0.2764184327987845,-2.1657677978894,-4.950543122486781
669,1.0153224756279844,1.19643254481817,-0.5941913352532643,-0.4365190211710442,2.6544748771620514,-0.2131902093649417,3.6223293318189556
670,-0.9389487054555438,1.1999604938341053,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-2.8343084840154904
671,-0.9389487054555438,0.17097536418634252,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-4.016996888930191
672,-0.9389487054555438,0.3141092956899987,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,-2.805980146345929
673,-1.249940425364256,-1.809044021614234,-0.5941913352532643,-0.6670739340714501,-0.8608157051198444,-3.0955666495677137,-8.276632070990763
674,-0.9389487054555438,0.3141092956899987,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-2.8828317839793978
675,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.4365190211710442,-0.3637415439195001,-2.351727568225062,-5.768129576943281
676,-0.6940501024913774,-0.6515407492431181,-0.5941913352532643,-0.6964937016030123,2.6544748771620514,1.3674678384881924,1.3856668270594719
677,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-2.351727568225062,-5.502114247749352
678,-0.6940501024913774,-0.6515407492431181,-0.5941913352532643,-0.6964937016030123,2.6544748771620514,1.3674678384881924,1.3856668270594719
679,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-2.351727568225062,-5.921832852210217
680,-0.6940501024913774,-0.6515407492431181,-0.5941913352532643,-0.6964937016030123,-0.3637415439195001,1.3674678384881924,-1.6325495940220798
681,-0.6940501024913774,-0.6515407492431181,-0.5941913352532643,-0.6964937016030123,-0.3637415439195001,1.3674678384881924,-1.6325495940220798
682,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-2.351727568225062,-5.502114247749352
683,-0.6940501024913774,-0.6515407492431181,-0.5941913352532643,-0.7009967272455984,-0.3637415439195001,1.3674678384881924,-1.6370526196646658
684,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.4365190211710442,-0.3637415439195001,-2.351727568225062,-5.768129576943281
685,-1.3659967914275961,-2.16973480910056,-1.2238843626603084,-0.7247126622965516,-0.2519557505461093,-5.327083893595667,-11.063368269626793
686,-0.8738391170369582,-0.7283156397327553,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-0.2131902093649417,-4.35722129218391
687,1.7944737738938985,1.2480077994796988,0.24539936795612793,-0.4365190211710442,2.6544748771620514,1.3674678384881924,6.873304635808925
688,-0.8738391170369582,-0.6375969507515648,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-5.257106604687678
689,-0.9389487054555438,-0.5638460165613006,-0.5941913352532643,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-3.3409917446260007
690,-0.6940501024913774,-0.6515407492431181,1.9245807743749124,-0.12911247063716963,2.6544748771620514,1.3674678384881924,4.471820167653491
691,0.35871883169674973,-0.5492302277809976,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-2.4485037702981005
692,-1.0656271795992571,-1.031215262386619,-1.0139866868579606,-0.6670739340714501,0.2764184327987845,-2.1657677978894,-5.667252428005902
693,-0.6940501024913774,-0.6515407492431181,-0.5941913352532643,-0.6964937016030123,2.6544748771620514,1.3674678384881924,1.3856668270594719
694,-0.8738391170369582,-0.7283156397327553,-0.8040890110556124,-0.6670739340714501,-0.3637415439195001,-0.2131902093649417,-3.650249455181218
695,-0.8738391170369582,-0.6375969507515648,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-4.760459615449513
696,-1.2613493562653981,-1.8903548465529307,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,-4.913049587794015
697,-1.226139035036012,-1.4076978216585596,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-5.8828604043555615
698,-1.226139035036012,-1.37292232421577,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-2.351727568225062,-6.995591092325754
699,-1.226139035036012,-1.37292232421577,-0.5941913352532643,-0.5902222964379814,-0.8608157051198444,-3.0955666495677137,-7.739857345630586
700,-1.249940425364256,-1.809044021614234,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-2.351727568225062,-7.455514180052463
701,-1.226139035036012,-1.3658664261838995,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-6.337675998119066
702,-0.8738391170369582,-0.6550686982590532,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-5.197726714561697
703,-0.8738391170369582,-0.6550686982590532,-0.5941913352532643,-0.5902222964379814,0.6174893090247079,0.15872933130638409,-1.937102806656165
704,1.46794230327501,1.19643254481817,-0.5941913352532643,-0.4365190211710442,2.6544748771620514,1.3674678384881924,5.6556072073191155
705,1.0153224756279844,1.19643254481817,-0.5941913352532643,-0.4365190211710442,1.4919026260787869,0.15872933130638409,2.8316766214070173
706,-0.8738391170369582,-0.6515407492431181,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,1.3674678384881924,-1.5523639281356922
707,-1.3628495001445224,-2.078848122547182,-1.2238843626603084,-0.7054997528881845,-0.8608157051198444,-3.9323856160781965,-10.164283059438239
708,0.5709642875990273,-0.34595316543425597,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,-1.5363342628109162
709,-1.1167706629492036,-1.2860675793948895,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-0.2131902093649417,-5.157904777758289
710,-1.249940425364256,-1.8649872131526348,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-0.2131902093649417,-5.8699941739310875
711,-1.2613493562653981,-1.848355453506083,-1.0139866868579606,-0.6670739340714501,-0.3637415439195001,-1.7008683720502433,-6.855375346670634
712,-1.226139035036012,-1.538903925536911,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-0.2131902093649417,-5.520109495987119
713,-1.2987234402518975,-2.0585204163125077,-1.0139866868579606,-0.6670739340714501,-0.6711524756963247,1.3674678384881924,-4.341989114701947
714,-1.226139035036012,-0.7546912585661754,-1.0139866868579606,-0.6670739340714501,-0.8608157051198444,-0.2131902093649417,-4.735896829016384
715,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
716,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
717,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
718,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
719,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
720,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
721,1.46794230327501,1.4855563665526679,0.24539936795612793,4.174579236837074,0.4187590096942354,-0.2131902093649417,7.579046074950174
722,1.46794230327501,1.4855563665526679,0.24539936795612793,1.7153268325660778,0.4187590096942354,-0.2131902093649417,5.119793670679178
723,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
724,1.46794230327501,1.4855563665526679,0.24539936795612793,4.174579236837074,0.4187590096942354,-0.2131902093649417,7.579046074950174
725,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
726,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
727,1.46794230327501,1.4855563665526679,1.9245807743749124,4.174579236837074,0.4187590096942354,-0.2131902093649417,9.258227481368959
728,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
729,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
730,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
731,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
732,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
733,1.46794230327501,1.4855563665526679,1.9245807743749124,4.174579236837074,0.4187590096942354,-0.2131902093649417,9.258227481368959
734,1.46794230327501,1.4855563665526679,0.24539936795612793,1.7153268325660778,0.4187590096942354,-0.2131902093649417,5.119793670679178
735,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
736,1.46794230327501,1.4855563665526679,0.24539936795612793,1.7153268325660778,0.4187590096942354,-0.2131902093649417,5.119793670679178
737,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
738,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
739,1.46794230327501,1.4855563665526679,0.24539936795612793,4.174579236837074,0.4187590096942354,-0.2131902093649417,7.579046074950174
740,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
741,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
742,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
743,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
744,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
745,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
746,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
747,1.46794230327501,1.4855563665526679,1.9245807743749124,4.174579236837074,0.4187590096942354,-0.2131902093649417,9.258227481368959
748,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
749,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
750,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
751,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
752,1.46794230327501,1.4855563665526679,0.24539936795612793,1.7153268325660778,0.4187590096942354,-0.2131902093649417,5.119793670679178
753,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
754,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
755,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
756,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
757,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,4.6471292233608406
758,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
759,1.46794230327501,1.4855563665526679,0.24539936795612793,4.174579236837074,0.4187590096942354,-0.2131902093649417,7.579046074950174
760,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
761,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
762,1.46794230327501,1.4855563665526679,0.24539936795612793,1.7153268325660778,0.4187590096942354,-0.2131902093649417,5.119793670679178
763,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
764,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
765,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
766,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
767,1.46794230327501,1.4785004685207976,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,2.1783913652964495
768,1.0153224756279844,-0.3704808109736149,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-2.6041818830066195
769,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
770,1.46794230327501,1.4785004685207976,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,1.3388006620870576
771,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
772,-1.226139035036012,-1.352258622836721,-0.5941913352532643,1.7153268325660778,-0.3637415439195001,-1.7008683720502433,-3.5218720765296627
773,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
774,1.46794230327501,1.4785004685207976,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,1.3388006620870576
775,1.46794230327501,1.4855563665526679,0.24539936795612793,4.174579236837074,0.4187590096942354,-0.2131902093649417,7.579046074950174
776,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
777,-1.226139035036012,-1.352258622836721,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-3.1549458206386083
778,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
779,0.35871883169674973,-0.34595316543425597,-1.0139866868579606,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,-2.1683750703178903
780,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
781,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
782,-1.226139035036012,-1.352258622836721,-0.5941913352532643,0.4857006304305795,-0.3637415439195001,-1.7008683720502433,-4.751498278665162
783,-1.226139035036012,-1.352258622836721,1.9245807743749124,-0.12911247063716963,-0.3637415439195001,-1.7008683720502433,-2.8475392701047335
784,1.46794230327501,1.4785004685207976,1.9245807743749124,-0.12911247063716963,-0.3637415439195001,-0.2131902093649417,4.16497932224911
785,-1.226139035036012,-1.352258622836721,0.24539936795612793,-0.12911247063716963,-0.3637415439195001,-1.7008683720502433,-4.526720676523519
786,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
787,-1.226139035036012,-1.352258622836721,-0.5941913352532643,1.7153268325660778,-0.3637415439195001,-1.7008683720502433,-3.5218720765296627
788,1.46794230327501,1.4785004685207976,1.9245807743749124,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,3.7038694964482968
789,1.46794230327501,1.4785004685207976,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,2.1783913652964495
790,-1.226139035036012,-1.352258622836721,0.24539936795612793,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-4.98783050232433
791,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
792,-1.226139035036012,-1.352258622836721,0.24539936795612793,-0.5902222964379814,-0.3637415439195001,-1.7008683720502433,-4.98783050232433
793,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,4.954535773894715
794,1.46794230327501,1.4855563665526679,1.9245807743749124,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,4.6471292233608406
795,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
796,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
797,1.46794230327501,1.4785004685207976,0.24539936795612793,-0.12911247063716963,-0.3637415439195001,-0.2131902093649417,2.485797915830324
798,1.46794230327501,1.4855563665526679,1.9245807743749124,4.174579236837074,0.4187590096942354,-0.2131902093649417,9.258227481368959
799,1.46794230327501,1.4785004685207976,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,3.8575727717152346
800,1.46794230327501,1.4785004685207976,-0.5941913352532643,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,1.3388006620870576
801,1.46794230327501,1.4855563665526679,0.24539936795612793,1.7153268325660778,0.4187590096942354,-0.2131902093649417,5.119793670679178
802,-1.226139035036012,-1.352258622836721,1.9245807743749124,-0.4365190211710442,-0.3637415439195001,-1.7008683720502433,-3.1549458206386083
803,1.46794230327501,1.4785004685207976,0.24539936795612793,-0.4365190211710442,-0.3637415439195001,-0.2131902093649417,2.1783913652964495
804,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.12911247063716963,0.4187590096942354,-0.2131902093649417,3.27535436747593
805,1.46794230327501,1.4855563665526679,1.9245807743749124,1.7153268325660778,0.4187590096942354,-0.2131902093649417,6.798975077097962
806,1.46794230327501,1.4855563665526679,0.24539936795612793,-0.4365190211710442,0.4187590096942354,-0.2131902093649417,2.9679478169420555
807,1.46794230327501,1.4855563665526679,1.9245807743749124,0.4857006304305795,0.4187590096942354,-0.2131902093649417,5.569348874962464
808,1.46794230327501,1.4785004685207976,-0.5941913352532643,-0.5902222964379814,-0.3637415439195001,-0.2131902093649417,1.1850973868201202
809,1.46794230327501,1.4855563665526679,0.24539936795612793,0.4857006304305795,0.4187590096942354,-0.2131902093649417,3.890167468543679
